date,product,week_day,month,holiday,promotion,price,previous_sales,demand
2022-01-01,Hammer,5,1,1,0,21.61,0,20
2022-01-01,Screwdriver,5,1,1,0,16.46,0,0
2022-01-01,Pliers,5,1,1,0,32.71,0,14
2022-01-01,Saw,5,1,1,0,118.68,0,16
2022-01-01,Drill,5,1,1,0,138.56,0,12
2022-01-02,Hammer,6,1,0,0,31.3,20,9
2022-01-02,Screwdriver,6,1,0,0,12.77,0,10
2022-01-02,Pliers,6,1,0,0,32.3,14,11
2022-01-02,Saw,6,1,0,0,52.07,16,16
2022-01-02,Drill,6,1,0,1,169.51,12,32
2022-01-03,Hammer,0,1,0,0,34.97,9,11
2022-01-03,Screwdriver,0,1,0,0,17.41,10,11
2022-01-03,Pliers,0,1,0,1,25.56,11,21
2022-01-03,Saw,0,1,0,0,100.14,16,14
2022-01-03,Drill,0,1,0,0,198.3,32,9
2022-01-04,Hammer,1,1,0,0,26.27,11,7
2022-01-04,Screwdriver,1,1,0,1,13.73,11,16
2022-01-04,Pliers,1,1,0,0,15.8,21,11
2022-01-04,Saw,1,1,0,0,104.49,14,9
2022-01-04,Drill,1,1,0,0,85.66,9,10
2022-01-05,Hammer,2,1,0,0,35.82,7,15
2022-01-05,Screwdriver,2,1,0,0,18.84,16,4
2022-01-05,Pliers,2,1,0,0,22.57,11,11
2022-01-05,Saw,2,1,0,0,70.25,9,22
2022-01-05,Drill,2,1,0,1,85.06,10,37
2022-01-06,Hammer,3,1,0,0,29.8,15,19
2022-01-06,Screwdriver,3,1,0,1,23.28,4,21
2022-01-06,Pliers,3,1,0,0,29.74,11,18
2022-01-06,Saw,3,1,0,0,94.62,22,24
2022-01-06,Drill,3,1,0,0,107.95,37,22
2022-01-07,Hammer,4,1,0,0,22.73,19,12
2022-01-07,Screwdriver,4,1,0,0,18.34,21,13
2022-01-07,Pliers,4,1,0,0,32.67,18,16
2022-01-07,Saw,4,1,0,1,102.04,24,32
2022-01-07,Drill,4,1,0,0,145.42,22,18
2022-01-08,Hammer,5,1,0,0,21.39,12,11
2022-01-08,Screwdriver,5,1,0,1,14.57,13,30
2022-01-08,Pliers,5,1,0,0,15.17,16,16
2022-01-08,Saw,5,1,0,0,93.7,32,9
2022-01-08,Drill,5,1,0,0,102.84,18,18
2022-01-09,Hammer,6,1,0,0,29.81,11,4
2022-01-09,Screwdriver,6,1,0,0,15.99,30,19
2022-01-09,Pliers,6,1,0,0,34.3,16,16
2022-01-09,Saw,6,1,0,0,65.09,9,14
2022-01-09,Drill,6,1,0,0,87.04,18,10
2022-01-10,Hammer,0,1,0,0,37.39,4,14
2022-01-10,Screwdriver,0,1,0,0,20.24,19,20
2022-01-10,Pliers,0,1,0,0,26.11,16,15
2022-01-10,Saw,0,1,0,1,93.55,14,19
2022-01-10,Drill,0,1,0,1,170.49,10,35
2022-01-11,Hammer,1,1,0,0,34.82,14,12
2022-01-11,Screwdriver,1,1,0,0,12.14,20,5
2022-01-11,Pliers,1,1,0,0,28.75,15,14
2022-01-11,Saw,1,1,0,0,89.25,19,15
2022-01-11,Drill,1,1,0,0,165.88,35,18
2022-01-12,Hammer,2,1,0,0,25.55,12,13
2022-01-12,Screwdriver,2,1,0,0,20.4,5,10
2022-01-12,Pliers,2,1,0,0,30.55,14,5
2022-01-12,Saw,2,1,0,0,76.75,15,17
2022-01-12,Drill,2,1,0,0,96.27,18,11
2022-01-13,Hammer,3,1,0,0,34.69,13,9
2022-01-13,Screwdriver,3,1,0,0,20.94,10,18
2022-01-13,Pliers,3,1,0,0,32.32,5,9
2022-01-13,Saw,3,1,0,0,72.78,17,16
2022-01-13,Drill,3,1,0,1,104.23,11,33
2022-01-14,Hammer,4,1,0,1,37.42,9,22
2022-01-14,Screwdriver,4,1,0,0,23.71,18,13
2022-01-14,Pliers,4,1,0,0,33.95,9,9
2022-01-14,Saw,4,1,0,0,93.12,16,14
2022-01-14,Drill,4,1,0,0,153.73,33,16
2022-01-15,Hammer,5,1,0,0,23.63,22,11
2022-01-15,Screwdriver,5,1,0,0,11.26,13,8
2022-01-15,Pliers,5,1,0,0,16.02,9,3
2022-01-15,Saw,5,1,0,1,109.82,14,21
2022-01-15,Drill,5,1,0,0,98.31,16,20
2022-01-16,Hammer,6,1,0,0,38.87,11,16
2022-01-16,Screwdriver,6,1,0,0,15.55,8,14
2022-01-16,Pliers,6,1,0,0,34.62,3,7
2022-01-16,Saw,6,1,0,1,57.51,21,17
2022-01-16,Drill,6,1,0,0,116.94,20,14
2022-01-17,Hammer,0,1,0,0,23.86,16,3
2022-01-17,Screwdriver,0,1,0,1,11.88,14,24
2022-01-17,Pliers,0,1,0,0,16.19,7,10
2022-01-17,Saw,0,1,0,1,51.96,17,26
2022-01-17,Drill,0,1,0,0,117.7,14,8
2022-01-18,Hammer,1,1,0,0,27.71,3,6
2022-01-18,Screwdriver,1,1,0,0,15.95,24,7
2022-01-18,Pliers,1,1,0,0,25.32,10,7
2022-01-18,Saw,1,1,0,0,69.28,26,14
2022-01-18,Drill,1,1,0,0,111.5,8,12
2022-01-19,Hammer,2,1,0,0,34.48,6,10
2022-01-19,Screwdriver,2,1,0,0,20.88,7,15
2022-01-19,Pliers,2,1,0,0,25.77,7,17
2022-01-19,Saw,2,1,0,0,119.9,14,10
2022-01-19,Drill,2,1,0,0,94.42,12,21
2022-01-20,Hammer,3,1,0,0,25.44,10,16
2022-01-20,Screwdriver,3,1,0,1,24.61,15,18
2022-01-20,Pliers,3,1,0,0,31.09,17,9
2022-01-20,Saw,3,1,0,0,102.29,10,12
2022-01-20,Drill,3,1,0,1,160.63,21,36
2022-01-21,Hammer,4,1,0,0,35.22,16,3
2022-01-21,Screwdriver,4,1,0,0,18.33,18,21
2022-01-21,Pliers,4,1,0,0,20.38,9,11
2022-01-21,Saw,4,1,0,0,108.41,12,8
2022-01-21,Drill,4,1,0,1,165.19,36,31
2022-01-22,Hammer,5,1,0,0,21.17,3,14
2022-01-22,Screwdriver,5,1,0,0,19.7,21,19
2022-01-22,Pliers,5,1,0,0,32.84,11,12
2022-01-22,Saw,5,1,0,0,51.64,8,3
2022-01-22,Drill,5,1,0,0,180.95,31,5
2022-01-23,Hammer,6,1,0,0,29.14,14,2
2022-01-23,Screwdriver,6,1,0,0,12.19,19,16
2022-01-23,Pliers,6,1,0,0,25.01,12,18
2022-01-23,Saw,6,1,0,0,62.3,3,10
2022-01-23,Drill,6,1,0,0,181.02,5,13
2022-01-24,Hammer,0,1,0,0,22.18,2,2
2022-01-24,Screwdriver,0,1,0,0,22.55,16,9
2022-01-24,Pliers,0,1,0,1,30.69,18,31
2022-01-24,Saw,0,1,0,0,113.28,10,10
2022-01-24,Drill,0,1,0,0,90.82,13,9
2022-01-25,Hammer,1,1,0,0,25.2,2,11
2022-01-25,Screwdriver,1,1,0,1,15.04,9,30
2022-01-25,Pliers,1,1,0,0,33.55,31,15
2022-01-25,Saw,1,1,0,0,85.12,10,1
2022-01-25,Drill,1,1,0,0,178.26,9,21
2022-01-26,Hammer,2,1,0,0,27.04,11,12
2022-01-26,Screwdriver,2,1,0,0,11.49,30,13
2022-01-26,Pliers,2,1,0,1,19.7,15,33
2022-01-26,Saw,2,1,0,0,50.88,1,17
2022-01-26,Drill,2,1,0,0,153.01,21,19
2022-01-27,Hammer,3,1,0,1,29.09,12,27
2022-01-27,Screwdriver,3,1,0,0,17.19,13,18
2022-01-27,Pliers,3,1,0,0,20.19,33,6
2022-01-27,Saw,3,1,0,0,100.53,17,19
2022-01-27,Drill,3,1,0,0,126.86,19,8
2022-01-28,Hammer,4,1,0,1,28.0,27,29
2022-01-28,Screwdriver,4,1,0,0,12.87,18,13
2022-01-28,Pliers,4,1,0,0,15.05,6,13
2022-01-28,Saw,4,1,0,0,110.29,19,11
2022-01-28,Drill,4,1,0,0,169.08,8,26
2022-01-29,Hammer,5,1,0,0,21.59,29,8
2022-01-29,Screwdriver,5,1,0,0,16.79,13,6
2022-01-29,Pliers,5,1,0,0,20.51,13,13
2022-01-29,Saw,5,1,0,1,68.93,11,23
2022-01-29,Drill,5,1,0,0,125.13,26,18
2022-01-30,Hammer,6,1,0,0,38.1,8,6
2022-01-30,Screwdriver,6,1,0,0,10.74,6,13
2022-01-30,Pliers,6,1,0,0,22.74,13,7
2022-01-30,Saw,6,1,0,0,93.2,23,8
2022-01-30,Drill,6,1,0,0,109.69,18,12
2022-01-31,Hammer,0,1,0,0,20.84,6,8
2022-01-31,Screwdriver,0,1,0,0,22.1,13,12
2022-01-31,Pliers,0,1,0,0,31.18,7,9
2022-01-31,Saw,0,1,0,1,60.64,8,22
2022-01-31,Drill,0,1,0,0,102.36,12,13
2022-02-01,Hammer,1,2,0,1,22.05,8,16
2022-02-01,Screwdriver,1,2,0,0,16.81,12,9
2022-02-01,Pliers,1,2,0,1,20.67,9,21
2022-02-01,Saw,1,2,0,0,111.41,22,18
2022-02-01,Drill,1,2,0,1,180.05,13,26
2022-02-02,Hammer,2,2,0,0,21.76,16,14
2022-02-02,Screwdriver,2,2,0,0,13.19,9,17
2022-02-02,Pliers,2,2,0,0,29.95,21,13
2022-02-02,Saw,2,2,0,1,107.05,18,31
2022-02-02,Drill,2,2,0,0,117.76,26,16
2022-02-03,Hammer,3,2,0,0,27.63,14,10
2022-02-03,Screwdriver,3,2,0,0,19.14,17,15
2022-02-03,Pliers,3,2,0,0,27.49,13,13
2022-02-03,Saw,3,2,0,0,61.02,31,24
2022-02-03,Drill,3,2,0,0,99.79,16,19
2022-02-04,Hammer,4,2,0,0,26.88,10,17
2022-02-04,Screwdriver,4,2,0,1,11.5,15,42
2022-02-04,Pliers,4,2,0,0,20.47,13,15
2022-02-04,Saw,4,2,0,0,86.54,24,25
2022-02-04,Drill,4,2,0,1,192.71,19,32
2022-02-05,Hammer,5,2,0,0,35.14,17,0
2022-02-05,Screwdriver,5,2,0,0,16.14,42,7
2022-02-05,Pliers,5,2,0,0,21.23,15,15
2022-02-05,Saw,5,2,0,0,84.18,25,10
2022-02-05,Drill,5,2,0,0,83.2,32,12
2022-02-06,Hammer,6,2,0,1,30.84,0,24
2022-02-06,Screwdriver,6,2,0,0,22.63,7,10
2022-02-06,Pliers,6,2,0,0,34.85,15,13
2022-02-06,Saw,6,2,0,0,107.17,10,2
2022-02-06,Drill,6,2,0,0,191.83,12,21
2022-02-07,Hammer,0,2,0,1,29.83,24,30
2022-02-07,Screwdriver,0,2,0,0,10.44,10,4
2022-02-07,Pliers,0,2,0,1,29.23,13,18
2022-02-07,Saw,0,2,0,1,104.67,2,21
2022-02-07,Drill,0,2,0,1,133.99,21,30
2022-02-08,Hammer,1,2,0,0,31.99,30,12
2022-02-08,Screwdriver,1,2,0,0,10.44,4,13
2022-02-08,Pliers,1,2,0,0,30.06,18,13
2022-02-08,Saw,1,2,0,0,69.75,21,13
2022-02-08,Drill,1,2,0,1,95.02,30,30
2022-02-09,Hammer,2,2,0,0,31.44,12,15
2022-02-09,Screwdriver,2,2,0,0,19.02,13,9
2022-02-09,Pliers,2,2,0,0,17.71,13,14
2022-02-09,Saw,2,2,0,0,117.34,13,19
2022-02-09,Drill,2,2,0,0,96.37,30,18
2022-02-10,Hammer,3,2,0,0,27.45,15,15
2022-02-10,Screwdriver,3,2,0,0,21.18,9,26
2022-02-10,Pliers,3,2,0,0,20.82,14,20
2022-02-10,Saw,3,2,0,0,106.81,19,3
2022-02-10,Drill,3,2,0,0,126.45,18,24
2022-02-11,Hammer,4,2,0,0,21.57,15,15
2022-02-11,Screwdriver,4,2,0,0,14.92,26,21
2022-02-11,Pliers,4,2,0,0,30.7,20,21
2022-02-11,Saw,4,2,0,0,64.38,3,15
2022-02-11,Drill,4,2,0,0,81.11,24,20
2022-02-12,Hammer,5,2,0,0,34.81,15,10
2022-02-12,Screwdriver,5,2,0,0,14.12,21,0
2022-02-12,Pliers,5,2,0,0,18.05,21,6
2022-02-12,Saw,5,2,0,0,102.92,15,15
2022-02-12,Drill,5,2,0,0,89.01,20,17
2022-02-13,Hammer,6,2,0,0,35.66,10,15
2022-02-13,Screwdriver,6,2,0,0,22.78,0,19
2022-02-13,Pliers,6,2,0,0,18.03,6,7
2022-02-13,Saw,6,2,0,0,91.44,15,16
2022-02-13,Drill,6,2,0,0,171.85,17,12
2022-02-14,Hammer,0,2,0,0,37.28,15,11
2022-02-14,Screwdriver,0,2,0,0,22.53,19,7
2022-02-14,Pliers,0,2,0,0,24.53,7,12
2022-02-14,Saw,0,2,0,0,58.04,16,17
2022-02-14,Drill,0,2,0,0,182.95,12,16
2022-02-15,Hammer,1,2,0,0,33.71,11,9
2022-02-15,Screwdriver,1,2,0,0,12.71,7,10
2022-02-15,Pliers,1,2,0,0,29.8,12,5
2022-02-15,Saw,1,2,0,0,104.2,17,7
2022-02-15,Drill,1,2,0,0,181.57,16,8
2022-02-16,Hammer,2,2,0,0,20.63,9,14
2022-02-16,Screwdriver,2,2,0,0,24.72,10,17
2022-02-16,Pliers,2,2,0,0,32.19,5,15
2022-02-16,Saw,2,2,0,1,50.87,7,33
2022-02-16,Drill,2,2,0,0,183.6,8,13
2022-02-17,Hammer,3,2,0,0,39.53,14,14
2022-02-17,Screwdriver,3,2,0,0,19.92,17,22
2022-02-17,Pliers,3,2,0,0,32.81,15,5
2022-02-17,Saw,3,2,0,0,53.85,33,14
2022-02-17,Drill,3,2,0,0,153.72,13,19
2022-02-18,Hammer,4,2,0,0,37.94,14,10
2022-02-18,Screwdriver,4,2,0,0,19.62,22,9
2022-02-18,Pliers,4,2,0,0,19.63,5,21
2022-02-18,Saw,4,2,0,0,93.08,14,12
2022-02-18,Drill,4,2,0,0,143.95,19,20
2022-02-19,Hammer,5,2,0,0,23.69,10,8
2022-02-19,Screwdriver,5,2,0,0,19.76,9,8
2022-02-19,Pliers,5,2,0,0,29.64,21,13
2022-02-19,Saw,5,2,0,0,83.47,12,20
2022-02-19,Drill,5,2,0,1,85.88,20,31
2022-02-20,Hammer,6,2,0,0,30.0,8,9
2022-02-20,Screwdriver,6,2,0,0,22.36,8,18
2022-02-20,Pliers,6,2,0,0,23.47,13,9
2022-02-20,Saw,6,2,0,0,95.88,20,3
2022-02-20,Drill,6,2,0,0,177.07,31,21
2022-02-21,Hammer,0,2,0,0,30.03,9,7
2022-02-21,Screwdriver,0,2,0,0,20.96,18,7
2022-02-21,Pliers,0,2,0,0,31.13,9,14
2022-02-21,Saw,0,2,0,0,53.63,3,2
2022-02-21,Drill,0,2,0,0,164.71,21,10
2022-02-22,Hammer,1,2,0,0,34.13,7,5
2022-02-22,Screwdriver,1,2,0,0,16.43,7,11
2022-02-22,Pliers,1,2,0,0,31.25,14,25
2022-02-22,Saw,1,2,0,0,59.26,2,1
2022-02-22,Drill,1,2,0,1,181.52,10,29
2022-02-23,Hammer,2,2,0,0,33.3,5,14
2022-02-23,Screwdriver,2,2,0,0,14.59,11,15
2022-02-23,Pliers,2,2,0,0,17.62,25,18
2022-02-23,Saw,2,2,0,0,90.96,1,21
2022-02-23,Drill,2,2,0,0,190.59,29,20
2022-02-24,Hammer,3,2,0,0,39.82,14,18
2022-02-24,Screwdriver,3,2,0,1,15.41,15,38
2022-02-24,Pliers,3,2,0,0,27.72,18,6
2022-02-24,Saw,3,2,0,0,90.87,21,19
2022-02-24,Drill,3,2,0,0,108.8,20,20
2022-02-25,Hammer,4,2,0,0,39.65,18,13
2022-02-25,Screwdriver,4,2,0,0,23.04,38,13
2022-02-25,Pliers,4,2,0,0,25.61,6,15
2022-02-25,Saw,4,2,0,0,107.33,19,18
2022-02-25,Drill,4,2,0,0,147.56,20,15
2022-02-26,Hammer,5,2,0,0,32.98,13,6
2022-02-26,Screwdriver,5,2,0,0,16.2,13,14
2022-02-26,Pliers,5,2,0,0,25.52,15,14
2022-02-26,Saw,5,2,0,0,92.7,18,8
2022-02-26,Drill,5,2,0,0,174.45,15,13
2022-02-27,Hammer,6,2,0,0,39.76,6,11
2022-02-27,Screwdriver,6,2,0,0,24.36,14,3
2022-02-27,Pliers,6,2,0,0,15.87,14,5
2022-02-27,Saw,6,2,0,1,55.52,8,32
2022-02-27,Drill,6,2,0,0,93.28,13,9
2022-02-28,Hammer,0,2,0,0,30.54,11,12
2022-02-28,Screwdriver,0,2,0,0,23.94,3,13
2022-02-28,Pliers,0,2,0,0,27.82,5,12
2022-02-28,Saw,0,2,0,0,75.55,32,12
2022-02-28,Drill,0,2,0,0,121.26,9,12
2022-03-01,Hammer,1,3,0,0,35.71,12,0
2022-03-01,Screwdriver,1,3,0,0,23.18,13,12
2022-03-01,Pliers,1,3,0,0,17.23,12,16
2022-03-01,Saw,1,3,0,0,56.76,12,11
2022-03-01,Drill,1,3,0,0,107.85,12,18
2022-03-02,Hammer,2,3,0,0,39.09,0,14
2022-03-02,Screwdriver,2,3,0,0,12.68,12,16
2022-03-02,Pliers,2,3,0,0,29.91,16,23
2022-03-02,Saw,2,3,0,0,58.94,11,13
2022-03-02,Drill,2,3,0,0,112.34,18,6
2022-03-03,Hammer,3,3,0,0,38.49,14,21
2022-03-03,Screwdriver,3,3,0,1,12.61,16,31
2022-03-03,Pliers,3,3,0,0,27.38,23,15
2022-03-03,Saw,3,3,0,0,119.74,13,7
2022-03-03,Drill,3,3,0,0,183.26,6,15
2022-03-04,Hammer,4,3,0,0,26.65,21,12
2022-03-04,Screwdriver,4,3,0,0,13.76,31,14
2022-03-04,Pliers,4,3,0,0,32.74,15,15
2022-03-04,Saw,4,3,0,0,81.05,7,7
2022-03-04,Drill,4,3,0,0,80.53,15,19
2022-03-05,Hammer,5,3,0,0,20.33,12,1
2022-03-05,Screwdriver,5,3,0,0,17.39,14,9
2022-03-05,Pliers,5,3,0,0,22.7,15,18
2022-03-05,Saw,5,3,0,0,96.08,7,13
2022-03-05,Drill,5,3,0,0,129.28,19,23
2022-03-06,Hammer,6,3,0,0,26.13,1,4
2022-03-06,Screwdriver,6,3,0,1,22.12,9,31
2022-03-06,Pliers,6,3,0,0,24.65,18,18
2022-03-06,Saw,6,3,0,0,71.52,13,11
2022-03-06,Drill,6,3,0,0,163.08,23,17
2022-03-07,Hammer,0,3,0,1,26.94,4,25
2022-03-07,Screwdriver,0,3,0,0,17.36,31,18
2022-03-07,Pliers,0,3,0,0,33.36,18,14
2022-03-07,Saw,0,3,0,0,106.6,11,17
2022-03-07,Drill,0,3,0,0,122.69,17,14
2022-03-08,Hammer,1,3,0,0,32.76,25,6
2022-03-08,Screwdriver,1,3,0,0,16.57,18,15
2022-03-08,Pliers,1,3,0,1,34.92,14,29
2022-03-08,Saw,1,3,0,0,63.25,17,3
2022-03-08,Drill,1,3,0,0,165.61,14,15
2022-03-09,Hammer,2,3,0,1,37.26,6,31
2022-03-09,Screwdriver,2,3,0,0,12.94,15,13
2022-03-09,Pliers,2,3,0,0,34.9,29,17
2022-03-09,Saw,2,3,0,0,63.38,3,13
2022-03-09,Drill,2,3,0,0,101.25,15,22
2022-03-10,Hammer,3,3,0,1,39.87,31,24
2022-03-10,Screwdriver,3,3,0,0,20.29,13,8
2022-03-10,Pliers,3,3,0,0,16.05,17,10
2022-03-10,Saw,3,3,0,0,113.34,13,11
2022-03-10,Drill,3,3,0,0,122.87,22,19
2022-03-11,Hammer,4,3,0,0,24.87,24,6
2022-03-11,Screwdriver,4,3,0,0,18.89,8,13
2022-03-11,Pliers,4,3,0,1,18.84,10,23
2022-03-11,Saw,4,3,0,0,70.28,11,6
2022-03-11,Drill,4,3,0,0,124.78,19,8
2022-03-12,Hammer,5,3,0,1,20.74,6,23
2022-03-12,Screwdriver,5,3,0,0,22.25,13,15
2022-03-12,Pliers,5,3,0,0,19.56,23,17
2022-03-12,Saw,5,3,0,0,75.11,6,18
2022-03-12,Drill,5,3,0,1,122.3,8,30
2022-03-13,Hammer,6,3,0,0,35.49,23,15
2022-03-13,Screwdriver,6,3,0,0,23.03,15,9
2022-03-13,Pliers,6,3,0,0,29.87,17,8
2022-03-13,Saw,6,3,0,0,112.69,18,10
2022-03-13,Drill,6,3,0,1,121.25,30,26
2022-03-14,Hammer,0,3,0,0,21.98,15,14
2022-03-14,Screwdriver,0,3,0,0,22.08,9,16
2022-03-14,Pliers,0,3,0,0,17.02,8,13
2022-03-14,Saw,0,3,0,0,53.55,10,10
2022-03-14,Drill,0,3,0,0,153.11,26,14
2022-03-15,Hammer,1,3,0,0,39.44,14,11
2022-03-15,Screwdriver,1,3,0,0,24.21,16,9
2022-03-15,Pliers,1,3,0,0,29.93,13,14
2022-03-15,Saw,1,3,0,0,106.71,10,3
2022-03-15,Drill,1,3,0,0,92.09,14,12
2022-03-16,Hammer,2,3,0,1,27.03,11,33
2022-03-16,Screwdriver,2,3,0,0,19.54,9,22
2022-03-16,Pliers,2,3,0,0,21.68,14,15
2022-03-16,Saw,2,3,0,0,74.76,3,12
2022-03-16,Drill,2,3,0,0,144.13,12,19
2022-03-17,Hammer,3,3,0,0,39.55,33,15
2022-03-17,Screwdriver,3,3,0,1,10.93,22,27
2022-03-17,Pliers,3,3,0,0,32.14,15,14
2022-03-17,Saw,3,3,0,0,81.75,12,21
2022-03-17,Drill,3,3,0,1,98.69,19,27
2022-03-18,Hammer,4,3,0,0,32.01,15,12
2022-03-18,Screwdriver,4,3,0,1,15.91,27,30
2022-03-18,Pliers,4,3,0,0,17.68,14,20
2022-03-18,Saw,4,3,0,0,107.64,21,7
2022-03-18,Drill,4,3,0,0,191.4,27,20
2022-03-19,Hammer,5,3,0,0,26.46,12,1
2022-03-19,Screwdriver,5,3,0,0,23.12,30,5
2022-03-19,Pliers,5,3,0,0,20.24,20,1
2022-03-19,Saw,5,3,0,0,74.17,7,14
2022-03-19,Drill,5,3,0,0,155.52,20,17
2022-03-20,Hammer,6,3,0,0,28.04,1,8
2022-03-20,Screwdriver,6,3,0,0,15.1,5,2
2022-03-20,Pliers,6,3,0,0,32.19,1,4
2022-03-20,Saw,6,3,0,0,82.56,14,2
2022-03-20,Drill,6,3,0,0,146.85,17,14
2022-03-21,Hammer,0,3,0,0,39.39,8,15
2022-03-21,Screwdriver,0,3,0,0,12.5,2,24
2022-03-21,Pliers,0,3,0,0,19.46,4,14
2022-03-21,Saw,0,3,0,0,62.68,2,6
2022-03-21,Drill,0,3,0,0,189.4,14,15
2022-03-22,Hammer,1,3,0,0,32.6,15,7
2022-03-22,Screwdriver,1,3,0,0,21.32,24,21
2022-03-22,Pliers,1,3,0,0,16.98,14,5
2022-03-22,Saw,1,3,0,0,109.01,6,12
2022-03-22,Drill,1,3,0,0,98.31,15,20
2022-03-23,Hammer,2,3,0,0,25.25,7,6
2022-03-23,Screwdriver,2,3,0,0,19.81,21,8
2022-03-23,Pliers,2,3,0,0,33.85,5,9
2022-03-23,Saw,2,3,0,0,113.21,12,11
2022-03-23,Drill,2,3,0,0,84.07,20,10
2022-03-24,Hammer,3,3,0,0,26.42,6,17
2022-03-24,Screwdriver,3,3,0,0,18.07,8,21
2022-03-24,Pliers,3,3,0,0,26.67,9,20
2022-03-24,Saw,3,3,0,1,100.22,11,32
2022-03-24,Drill,3,3,0,0,191.76,10,27
2022-03-25,Hammer,4,3,0,0,32.2,17,8
2022-03-25,Screwdriver,4,3,0,0,23.83,21,10
2022-03-25,Pliers,4,3,0,0,26.75,20,17
2022-03-25,Saw,4,3,0,0,60.17,32,10
2022-03-25,Drill,4,3,0,1,122.65,27,30
2022-03-26,Hammer,5,3,0,0,25.5,8,12
2022-03-26,Screwdriver,5,3,0,0,22.66,10,10
2022-03-26,Pliers,5,3,0,1,24.24,17,32
2022-03-26,Saw,5,3,0,0,75.66,10,10
2022-03-26,Drill,5,3,0,0,143.55,30,18
2022-03-27,Hammer,6,3,0,1,32.06,12,24
2022-03-27,Screwdriver,6,3,0,0,20.91,10,11
2022-03-27,Pliers,6,3,0,0,30.95,32,11
2022-03-27,Saw,6,3,0,1,92.54,10,28
2022-03-27,Drill,6,3,0,0,182.16,18,7
2022-03-28,Hammer,0,3,0,0,33.86,24,8
2022-03-28,Screwdriver,0,3,0,1,13.66,11,31
2022-03-28,Pliers,0,3,0,0,26.5,11,12
2022-03-28,Saw,0,3,0,0,87.43,28,16
2022-03-28,Drill,0,3,0,1,123.94,7,38
2022-03-29,Hammer,1,3,0,0,29.25,8,20
2022-03-29,Screwdriver,1,3,0,0,14.04,31,11
2022-03-29,Pliers,1,3,0,1,19.07,12,31
2022-03-29,Saw,1,3,0,0,79.45,16,8
2022-03-29,Drill,1,3,0,1,195.47,38,38
2022-03-30,Hammer,2,3,0,0,20.1,20,10
2022-03-30,Screwdriver,2,3,0,0,17.58,11,22
2022-03-30,Pliers,2,3,0,1,30.42,31,26
2022-03-30,Saw,2,3,0,0,106.42,8,22
2022-03-30,Drill,2,3,0,0,145.89,38,18
2022-03-31,Hammer,3,3,0,0,35.58,10,19
2022-03-31,Screwdriver,3,3,0,0,11.1,22,20
2022-03-31,Pliers,3,3,0,0,22.1,26,12
2022-03-31,Saw,3,3,0,0,51.16,22,12
2022-03-31,Drill,3,3,0,0,169.14,18,19
2022-04-01,Hammer,4,4,0,0,23.88,19,11
2022-04-01,Screwdriver,4,4,0,0,21.52,20,18
2022-04-01,Pliers,4,4,0,0,24.23,12,15
2022-04-01,Saw,4,4,0,1,68.44,12,28
2022-04-01,Drill,4,4,0,0,155.22,19,19
2022-04-02,Hammer,5,4,0,0,21.36,11,20
2022-04-02,Screwdriver,5,4,0,0,23.66,18,11
2022-04-02,Pliers,5,4,0,0,29.18,15,19
